READING_DATETIME, GENERAL_SUPPLY_KWH
2013-08-17 03:00:00+00:00,181.0
2013-08-17 04:00:00+00:00,1270.0
2013-08-17 05:00:00+00:00,210.0
2013-08-17 06:00:00+00:00,224.99999999999997
2013-08-17 07:00:00+00:00,185.0
2013-08-17 08:00:00+00:00,1803.0
2013-08-17 09:00:00+00:00,1289.0
2013-08-17 10:00:00+00:00,2857.9999999999995
2013-08-17 11:00:00+00:00,1989.9999999999998
2013-08-17 12:00:00+00:00,357.0
2013-08-17 13:00:00+00:00,343.0
2013-08-17 14:00:00+00:00,344.0
2013-08-17 15:00:00+00:00,363.0
2013-08-17 16:00:00+00:00,334.99999999999994
2013-08-17 17:00:00+00:00,336.0
2013-08-17 18:00:00+00:00,728.0
2013-08-17 19:00:00+00:00,907.0
2013-08-17 20:00:00+00:00,1119.0
2013-08-17 21:00:00+00:00,915.0
2013-08-17 22:00:00+00:00,426.0
2013-08-17 23:00:00+00:00,492.0
2013-08-18 00:00:00+00:00,277.99999999999994
2013-08-18 01:00:00+00:00,288.00000000000006
2013-08-18 02:00:00+00:00,215.0
2013-08-18 03:00:00+00:00,196.0
2013-08-18 04:00:00+00:00,218.0
2013-08-18 05:00:00+00:00,1116.0
2013-08-18 06:00:00+00:00,1020.9999999999999
2013-08-18 07:00:00+00:00,209.00000000000003
2013-08-18 08:00:00+00:00,199.0
2013-08-18 09:00:00+00:00,375.0
2013-08-18 10:00:00+00:00,3595.0
2013-08-18 11:00:00+00:00,2101.0
2013-08-18 12:00:00+00:00,1006.0
2013-08-18 13:00:00+00:00,984.0
2013-08-18 14:00:00+00:00,806.0
2013-08-18 15:00:00+00:00,539.0
2013-08-18 16:00:00+00:00,377.99999999999994
2013-08-18 17:00:00+00:00,432.0
2013-08-18 18:00:00+00:00,228.0
2013-08-18 19:00:00+00:00,1335.0
2013-08-18 20:00:00+00:00,1731.0000000000002
2013-08-18 21:00:00+00:00,1854.0
2013-08-18 22:00:00+00:00,3391.0
2013-08-18 23:00:00+00:00,1627.0
2013-08-19 00:00:00+00:00,967.0000000000001
2013-08-19 01:00:00+00:00,216.0
2013-08-19 02:00:00+00:00,226.99999999999997
2013-08-19 03:00:00+00:00,207.00000000000003
2013-08-19 04:00:00+00:00,228.0
2013-08-19 05:00:00+00:00,224.0
2013-08-19 06:00:00+00:00,204.0
2013-08-19 07:00:00+00:00,198.0
2013-08-19 08:00:00+00:00,1106.0
2013-08-19 09:00:00+00:00,547.0
2013-08-19 10:00:00+00:00,2522.0000000000005
2013-08-19 11:00:00+00:00,1249.0
2013-08-19 12:00:00+00:00,763.9999999999999
2013-08-19 13:00:00+00:00,307.0
2013-08-19 14:00:00+00:00,509.0
2013-08-19 15:00:00+00:00,365.0
2013-08-19 16:00:00+00:00,883.0
2013-08-19 17:00:00+00:00,887.0
2013-08-19 18:00:00+00:00,339.99999999999994
2013-08-19 19:00:00+00:00,1406.0000000000002
2013-08-19 20:00:00+00:00,2037.0
2013-08-19 21:00:00+00:00,764.9999999999999
2013-08-19 22:00:00+00:00,411.0
2013-08-19 23:00:00+00:00,1623.0
2013-08-20 00:00:00+00:00,1223.0
2013-08-20 01:00:00+00:00,245.0
2013-08-20 02:00:00+00:00,1122.0
2013-08-20 03:00:00+00:00,231.99999999999997
2013-08-20 04:00:00+00:00,203.0
2013-08-20 05:00:00+00:00,214.0
2013-08-20 06:00:00+00:00,224.0
2013-08-20 07:00:00+00:00,221.0
2013-08-20 08:00:00+00:00,379.0
2013-08-20 09:00:00+00:00,1658.0
2013-08-20 10:00:00+00:00,2057.0000000000005
2013-08-20 11:00:00+00:00,1918.0000000000002
2013-08-20 12:00:00+00:00,1751.9999999999998
2013-08-20 13:00:00+00:00,558.0
2013-08-20 14:00:00+00:00,872.0
2013-08-20 15:00:00+00:00,470.00000000000006
2013-08-20 16:00:00+00:00,412.00000000000006
2013-08-20 17:00:00+00:00,413.00000000000006
2013-08-20 18:00:00+00:00,270.0
2013-08-20 19:00:00+00:00,3155.0
2013-08-20 20:00:00+00:00,3519.0
2013-08-20 21:00:00+00:00,1563.0
2013-08-20 22:00:00+00:00,1435.0
2013-08-20 23:00:00+00:00,1555.0
2013-08-21 00:00:00+00:00,408.0
2013-08-21 01:00:00+00:00,218.00000000000003
2013-08-21 02:00:00+00:00,1417.0
2013-08-21 03:00:00+00:00,232.0
2013-08-21 04:00:00+00:00,203.0
2013-08-21 05:00:00+00:00,1116.0
2013-08-21 06:00:00+00:00,181.0
2013-08-21 07:00:00+00:00,992.9999999999999
2013-08-21 08:00:00+00:00,246.0
2013-08-21 09:00:00+00:00,1588.0
2013-08-21 10:00:00+00:00,2512.0
2013-08-21 11:00:00+00:00,2396.0
2013-08-21 12:00:00+00:00,645.9999999999999
2013-08-21 13:00:00+00:00,492.0
2013-08-21 14:00:00+00:00,255.0
2013-08-21 15:00:00+00:00,220.99999999999997
2013-08-21 16:00:00+00:00,329.99999999999994
2013-08-21 17:00:00+00:00,641.0
2013-08-21 18:00:00+00:00,345.0
2013-08-21 19:00:00+00:00,1755.9999999999998
2013-08-21 20:00:00+00:00,2035.0000000000002
2013-08-21 21:00:00+00:00,1713.0
2013-08-21 22:00:00+00:00,2355.0
2013-08-21 23:00:00+00:00,2954.0
2013-08-22 00:00:00+00:00,607.0
2013-08-22 01:00:00+00:00,1266.0
2013-08-22 02:00:00+00:00,309.0
2013-08-22 03:00:00+00:00,1107.0
2013-08-22 04:00:00+00:00,1004.0
2013-08-22 05:00:00+00:00,445.0
2013-08-22 06:00:00+00:00,929.9999999999999
2013-08-22 07:00:00+00:00,1011.0000000000001
2013-08-22 08:00:00+00:00,551.9999999999999
2013-08-22 09:00:00+00:00,1356.0
2013-08-22 10:00:00+00:00,2043.0000000000002
2013-08-22 11:00:00+00:00,2921.0
2013-08-22 12:00:00+00:00,1045.0
2013-08-22 13:00:00+00:00,436.0
2013-08-22 14:00:00+00:00,445.99999999999994
2013-08-22 15:00:00+00:00,237.0
2013-08-22 16:00:00+00:00,215.00000000000003
2013-08-22 17:00:00+00:00,396.0
2013-08-22 18:00:00+00:00,311.00000000000006
2013-08-22 19:00:00+00:00,2894.0
2013-08-22 20:00:00+00:00,2019.0000000000002
2013-08-22 21:00:00+00:00,1322.0
2013-08-22 22:00:00+00:00,2418.0
2013-08-22 23:00:00+00:00,2152.0
2013-08-23 00:00:00+00:00,204.0
2013-08-23 01:00:00+00:00,229.99999999999997
2013-08-23 02:00:00+00:00,210.0
2013-08-23 03:00:00+00:00,293.0
2013-08-23 04:00:00+00:00,245.0
2013-08-23 05:00:00+00:00,198.0
2013-08-23 06:00:00+00:00,207.00000000000003
2013-08-23 07:00:00+00:00,232.0
2013-08-23 08:00:00+00:00,1475.0
2013-08-23 09:00:00+00:00,798.9999999999999
2013-08-23 10:00:00+00:00,2196.0
2013-08-23 11:00:00+00:00,1979.0
2013-08-23 12:00:00+00:00,1932.0000000000002
2013-08-23 13:00:00+00:00,688.0
2013-08-23 14:00:00+00:00,444.0
2013-08-23 15:00:00+00:00,200.0
2013-08-23 16:00:00+00:00,321.0
2013-08-23 17:00:00+00:00,802.9999999999999
2013-08-23 18:00:00+00:00,521.0
2013-08-23 19:00:00+00:00,2667.0
2013-08-23 20:00:00+00:00,2479.0
2013-08-23 21:00:00+00:00,696.0
2013-08-23 22:00:00+00:00,441.00000000000006
2013-08-23 23:00:00+00:00,1885.0000000000002
2013-08-24 00:00:00+00:00,532.0
2013-08-24 01:00:00+00:00,268.0
2013-08-24 02:00:00+00:00,974.0000000000001
2013-08-24 03:00:00+00:00,221.0
2013-08-24 04:00:00+00:00,214.00000000000003
2013-08-24 05:00:00+00:00,192.0
2013-08-24 06:00:00+00:00,212.99999999999997
2013-08-24 07:00:00+00:00,218.99999999999997
2013-08-24 08:00:00+00:00,1093.0
2013-08-24 09:00:00+00:00,1222.0
2013-08-24 10:00:00+00:00,2977.0000000000005
2013-08-24 11:00:00+00:00,2009.9999999999998
2013-08-24 12:00:00+00:00,912.0
2013-08-24 13:00:00+00:00,259.0
2013-08-24 14:00:00+00:00,355.0
2013-08-24 15:00:00+00:00,281.0
2013-08-24 16:00:00+00:00,329.0
2013-08-24 17:00:00+00:00,268.0
2013-08-24 18:00:00+00:00,442.0
2013-08-24 19:00:00+00:00,1593.0
2013-08-24 20:00:00+00:00,1266.0
2013-08-24 21:00:00+00:00,469.0
2013-08-24 22:00:00+00:00,393.0
2013-08-24 23:00:00+00:00,437.0
2013-08-25 00:00:00+00:00,264.0
2013-08-25 01:00:00+00:00,220.99999999999997
2013-08-25 02:00:00+00:00,200.0
2013-08-25 03:00:00+00:00,314.00000000000006
2013-08-25 04:00:00+00:00,237.0
2013-08-25 05:00:00+00:00,226.99999999999997
2013-08-25 06:00:00+00:00,1152.0
2013-08-25 07:00:00+00:00,225.99999999999997
2013-08-25 08:00:00+00:00,242.0
2013-08-25 09:00:00+00:00,1022.0
2013-08-25 10:00:00+00:00,1962.0
2013-08-25 11:00:00+00:00,2402.9999999999995
2013-08-25 12:00:00+00:00,524.0
2013-08-25 13:00:00+00:00,446.0
2013-08-25 14:00:00+00:00,425.00000000000006
2013-08-25 15:00:00+00:00,446.0
2013-08-25 16:00:00+00:00,618.0
2013-08-25 17:00:00+00:00,624.0
2013-08-25 18:00:00+00:00,224.99999999999997
2013-08-25 19:00:00+00:00,788.0
2013-08-25 20:00:00+00:00,757.0
2013-08-25 21:00:00+00:00,514.0
2013-08-25 22:00:00+00:00,436.0
2013-08-25 23:00:00+00:00,816.0
2013-08-26 00:00:00+00:00,721.0
2013-08-26 01:00:00+00:00,303.0
2013-08-26 02:00:00+00:00,272.0
2013-08-26 03:00:00+00:00,219.0
2013-08-26 04:00:00+00:00,246.0
2013-08-26 05:00:00+00:00,1162.0
2013-08-26 06:00:00+00:00,219.0
2013-08-26 07:00:00+00:00,852.0
2013-08-26 08:00:00+00:00,673.0
2013-08-26 09:00:00+00:00,1112.0
2013-08-26 10:00:00+00:00,2076.0
2013-08-26 11:00:00+00:00,1551.0000000000002
2013-08-26 12:00:00+00:00,248.0
2013-08-26 13:00:00+00:00,253.0
2013-08-26 14:00:00+00:00,238.00000000000003
2013-08-26 15:00:00+00:00,237.0
2013-08-26 16:00:00+00:00,247.0
2013-08-26 17:00:00+00:00,517.0
2013-08-26 18:00:00+00:00,341.99999999999994
2013-08-26 19:00:00+00:00,1145.0
2013-08-26 20:00:00+00:00,2261.0
2013-08-26 21:00:00+00:00,1738.0
2013-08-26 22:00:00+00:00,1307.9999999999998
2013-08-26 23:00:00+00:00,1475.0
2013-08-27 00:00:00+00:00,290.0
2013-08-27 01:00:00+00:00,242.0
2013-08-27 02:00:00+00:00,216.0
2013-08-27 03:00:00+00:00,253.0
2013-08-27 04:00:00+00:00,292.0
2013-08-27 05:00:00+00:00,242.0
2013-08-27 06:00:00+00:00,227.0
2013-08-27 07:00:00+00:00,221.0
2013-08-27 08:00:00+00:00,1405.0
2013-08-27 09:00:00+00:00,1068.0
2013-08-27 10:00:00+00:00,2344.0000000000005
2013-08-27 11:00:00+00:00,1659.0000000000002
2013-08-27 12:00:00+00:00,290.00000000000006
2013-08-27 13:00:00+00:00,453.0
2013-08-27 14:00:00+00:00,274.0
2013-08-27 15:00:00+00:00,502.0
2013-08-27 16:00:00+00:00,717.0
2013-08-27 17:00:00+00:00,583.0
2013-08-27 18:00:00+00:00,257.0
2013-08-27 19:00:00+00:00,1002.0
2013-08-27 20:00:00+00:00,838.0
2013-08-27 21:00:00+00:00,786.0
2013-08-27 22:00:00+00:00,2013.0
2013-08-27 23:00:00+00:00,1973.9999999999998
2013-08-28 00:00:00+00:00,228.99999999999997
2013-08-28 01:00:00+00:00,322.99999999999994
2013-08-28 02:00:00+00:00,263.0
2013-08-28 03:00:00+00:00,227.00000000000003
2013-08-28 04:00:00+00:00,224.99999999999997
2013-08-28 05:00:00+00:00,239.0
2013-08-28 06:00:00+00:00,215.0
2013-08-28 07:00:00+00:00,216.99999999999997
2013-08-28 08:00:00+00:00,249.0
2013-08-28 09:00:00+00:00,1079.0000000000002
2013-08-28 10:00:00+00:00,2481.0
2013-08-28 11:00:00+00:00,2064.0
2013-08-28 12:00:00+00:00,519.0
2013-08-28 13:00:00+00:00,356.0
2013-08-28 14:00:00+00:00,237.00000000000003
2013-08-28 15:00:00+00:00,349.0
2013-08-28 16:00:00+00:00,338.0
2013-08-28 17:00:00+00:00,475.00000000000006
2013-08-28 18:00:00+00:00,408.0
2013-08-28 19:00:00+00:00,660.0
2013-08-28 20:00:00+00:00,1274.0
2013-08-28 21:00:00+00:00,1643.0
2013-08-28 22:00:00+00:00,1339.0
2013-08-28 23:00:00+00:00,1589.0
2013-08-29 00:00:00+00:00,606.0
2013-08-29 01:00:00+00:00,215.0
2013-08-29 02:00:00+00:00,345.0
2013-08-29 03:00:00+00:00,232.99999999999997
2013-08-29 04:00:00+00:00,219.0
2013-08-29 05:00:00+00:00,241.0
2013-08-29 06:00:00+00:00,219.0
2013-08-29 07:00:00+00:00,218.00000000000003
2013-08-29 08:00:00+00:00,510.0
2013-08-29 09:00:00+00:00,1934.0000000000002
2013-08-29 10:00:00+00:00,2857.9999999999995
2013-08-29 11:00:00+00:00,2735.0
2013-08-29 12:00:00+00:00,413.0
2013-08-29 13:00:00+00:00,521.0
2013-08-29 14:00:00+00:00,541.0
2013-08-29 15:00:00+00:00,350.0
2013-08-29 16:00:00+00:00,330.99999999999994
2013-08-29 17:00:00+00:00,413.00000000000006
2013-08-29 18:00:00+00:00,281.0
2013-08-29 19:00:00+00:00,825.0
2013-08-29 20:00:00+00:00,1247.0
2013-08-29 21:00:00+00:00,538.0
2013-08-29 22:00:00+00:00,1367.0
2013-08-29 23:00:00+00:00,1111.0
2013-08-30 00:00:00+00:00,236.0
2013-08-30 01:00:00+00:00,253.0
2013-08-30 02:00:00+00:00,218.0
2013-08-30 03:00:00+00:00,217.99999999999997
2013-08-30 04:00:00+00:00,717.0
2013-08-30 05:00:00+00:00,563.0
2013-08-30 06:00:00+00:00,220.0
2013-08-30 07:00:00+00:00,245.0
2013-08-30 08:00:00+00:00,220.0
2013-08-30 09:00:00+00:00,627.0
2013-08-30 10:00:00+00:00,3393.0000000000005
2013-08-30 11:00:00+00:00,2063.0
2013-08-30 12:00:00+00:00,1095.0
2013-08-30 13:00:00+00:00,521.0
2013-08-30 14:00:00+00:00,414.00000000000006
2013-08-30 15:00:00+00:00,415.0
2013-08-30 16:00:00+00:00,415.99999999999994
2013-08-30 17:00:00+00:00,432.99999999999994
2013-08-30 18:00:00+00:00,443.0
2013-08-30 19:00:00+00:00,1571.0
2013-08-30 20:00:00+00:00,1968.9999999999998
2013-08-30 21:00:00+00:00,1706.0
2013-08-30 22:00:00+00:00,460.99999999999994
2013-08-30 23:00:00+00:00,444.99999999999994
2013-08-31 00:00:00+00:00,262.0
2013-08-31 01:00:00+00:00,253.0
2013-08-31 02:00:00+00:00,223.99999999999997
2013-08-31 03:00:00+00:00,230.99999999999997
2013-08-31 04:00:00+00:00,239.0
2013-08-31 05:00:00+00:00,218.00000000000003
2013-08-31 06:00:00+00:00,236.0
2013-08-31 07:00:00+00:00,227.0
2013-08-31 08:00:00+00:00,1233.0
2013-08-31 09:00:00+00:00,667.9999999999999
2013-08-31 10:00:00+00:00,2501.0000000000005
2013-08-31 11:00:00+00:00,1866.0
2013-08-31 12:00:00+00:00,1241.0
2013-08-31 13:00:00+00:00,561.0
2013-08-31 14:00:00+00:00,399.0
2013-08-31 15:00:00+00:00,374.0
2013-08-31 16:00:00+00:00,373.0
2013-08-31 17:00:00+00:00,391.0
2013-08-31 18:00:00+00:00,353.0
2013-08-31 19:00:00+00:00,1259.9999999999998
2013-08-31 20:00:00+00:00,984.0
2013-08-31 21:00:00+00:00,483.0
2013-08-31 22:00:00+00:00,422.0
2013-08-31 23:00:00+00:00,902.0
